Othello,Tragedy,27,1.3.70,BRABANTIO,"For nature so preposterously to err,"
Othello,Tragedy,27,1.3.71,BRABANTIO,"Being not deficient, blind, or lame of sense,"
Othello,Tragedy,27,1.3.72,BRABANTIO,Sans witchcraft could not.
Othello,Tragedy,28,1.3.73,DUKE OF VENICE,Whoe'er he be that in this foul proceeding
Othello,Tragedy,28,1.3.74,DUKE OF VENICE,Hath thus beguiled your daughter of herself
Othello,Tragedy,28,1.3.75,DUKE OF VENICE,"And you of her, the bloody book of law"
Othello,Tragedy,28,1.3.76,DUKE OF VENICE,You shall yourself read in the bitter letter
Othello,Tragedy,28,1.3.77,DUKE OF VENICE,"After your own sense, yea, though our proper son"
Othello,Tragedy,28,1.3.78,DUKE OF VENICE,Stood in your action.
Othello,Tragedy,29,1.3.79,BRABANTIO,Humbly I thank your grace.
Othello,Tragedy,29,1.3.80,BRABANTIO,"Here is the man, this Moor, whom now, it seems,"
Othello,Tragedy,29,1.3.81,BRABANTIO,Your special mandate for the state-affairs
Othello,Tragedy,29,1.3.82,BRABANTIO,Hath hither brought.
Othello,Tragedy,31,1.3.83,Senator,We are very sorry for't.
Othello,Tragedy,32,1.3.84,DUKE OF VENICE,"[To OTHELLO]  What, in your own part, can you say to this?"
Othello,Tragedy,33,1.3.85,BRABANTIO,"Nothing, but this is so."
Othello,Tragedy,34,1.3.86,OTHELLO,"Most potent, grave, and reverend signiors,"
Othello,Tragedy,34,1.3.87,OTHELLO,"My very noble and approved good masters,"
Othello,Tragedy,34,1.3.88,OTHELLO,"That I have ta'en away this old man's daughter,"
Othello,Tragedy,34,1.3.89,OTHELLO,"It is most true, true, I have married her:"
Othello,Tragedy,34,1.3.90,OTHELLO,The very head and front of my offending
Othello,Tragedy,34,1.3.91,OTHELLO,"Hath this extent, no more. Rude am I in my speech,"
Othello,Tragedy,34,1.3.92,OTHELLO,And little bless'd with the soft phrase of peace:
Othello,Tragedy,34,1.3.93,OTHELLO,"For since these arms of mine had seven years' pith,"
Othello,Tragedy,34,1.3.94,OTHELLO,"Till now some nine moons wasted, they have used"
Othello,Tragedy,34,1.3.95,OTHELLO,"Their dearest action in the tented field,"
Othello,Tragedy,34,1.3.96,OTHELLO,"And little of this great world can I speak,"
Othello,Tragedy,34,1.3.97,OTHELLO,"More than pertains to feats of broil and battle,"
Othello,Tragedy,34,1.3.98,OTHELLO,And therefore little shall I grace my cause
Othello,Tragedy,34,1.3.99,OTHELLO,"In speaking for myself. Yet, by your gracious patience,"
Othello,Tragedy,34,1.3.100,OTHELLO,I will a round unvarnish'd tale deliver
Othello,Tragedy,34,1.3.101,OTHELLO,"Of my whole course of love, what drugs, what charms,"
Othello,Tragedy,34,1.3.102,OTHELLO,"What conjuration and what mighty magic,"
Othello,Tragedy,34,1.3.103,OTHELLO,"For such proceeding I am charged withal,"
Othello,Tragedy,34,1.3.104,OTHELLO,I won his daughter.
Othello,Tragedy,35,1.3.105,BRABANTIO,"A maiden never bold,"
Othello,Tragedy,35,1.3.106,BRABANTIO,"Of spirit so still and quiet, that her motion"
Othello,Tragedy,35,1.3.107,BRABANTIO,"Blush'd at herself, and she, in spite of nature,"
Othello,Tragedy,35,1.3.108,BRABANTIO,"Of years, of country, credit, every thing,"
Othello,Tragedy,35,1.3.109,BRABANTIO,To fall in love with what she fear'd to look on!
Othello,Tragedy,35,1.3.110,BRABANTIO,It is a judgment maim'd and most imperfect
Othello,Tragedy,35,1.3.111,BRABANTIO,That will confess perfection so could err
Othello,Tragedy,35,1.3.112,BRABANTIO,"Against all rules of nature, and must be driven"
Othello,Tragedy,35,1.3.113,BRABANTIO,"To find out practises of cunning hell,"
Othello,Tragedy,35,1.3.114,BRABANTIO,Why this should be. I therefore vouch again
Othello,Tragedy,35,1.3.115,BRABANTIO,"That with some mixtures powerful o'er the blood,"
Othello,Tragedy,35,1.3.116,BRABANTIO,"Or with some dram conjured to this effect,"
Othello,Tragedy,35,1.3.117,BRABANTIO,He wrought upon her.
Othello,Tragedy,36,1.3.118,DUKE OF VENICE,"To vouch this, is no proof,"
Othello,Tragedy,36,1.3.119,DUKE OF VENICE,Without more wider and more overt test
Othello,Tragedy,36,1.3.120,DUKE OF VENICE,Than these thin habits and poor likelihoods
Othello,Tragedy,36,1.3.121,DUKE OF VENICE,Of modern seeming do prefer against him.
Othello,Tragedy,37,1.3.122,First Senator,"But, Othello, speak:"
Othello,Tragedy,37,1.3.123,First Senator,Did you by indirect and forced courses
Othello,Tragedy,37,1.3.124,First Senator,Subdue and poison this young maid's affections?
Othello,Tragedy,37,1.3.125,First Senator,Or came it by request and such fair question
Othello,Tragedy,37,1.3.126,First Senator,As soul to soul affordeth?
Othello,Tragedy,38,1.3.127,OTHELLO,"I do beseech you,"
Othello,Tragedy,38,1.3.128,OTHELLO,"Send for the lady to the Sagittary,"
Othello,Tragedy,38,1.3.129,OTHELLO,And let her speak of me before her father:
Othello,Tragedy,38,1.3.130,OTHELLO,"If you do find me foul in her report,"
Othello,Tragedy,38,1.3.131,OTHELLO,"The trust, the office I do hold of you,"
Othello,Tragedy,38,1.3.132,OTHELLO,"Not only take away, but let your sentence"
Othello,Tragedy,38,1.3.133,OTHELLO,Even fall upon my life.
Othello,Tragedy,39,1.3.134,DUKE OF VENICE,Fetch Desdemona hither.
Othello,Tragedy,40,1.3.135,OTHELLO,"Ancient, conduct them: you best know the place."
Othello,Tragedy,40,1.3.136,OTHELLO,"And, till she come, as truly as to heaven"
Othello,Tragedy,40,1.3.137,OTHELLO,"I do confess the vices of my blood,"
Othello,Tragedy,40,1.3.138,OTHELLO,So justly to your grave ears I'll present
Othello,Tragedy,40,1.3.139,OTHELLO,"How I did thrive in this fair lady's love,"
Othello,Tragedy,40,1.3.140,OTHELLO,And she in mine.
Othello,Tragedy,41,1.3.141,DUKE OF VENICE,"Say it, Othello."
Othello,Tragedy,42,1.3.142,OTHELLO,"Her father loved me, oft invited me,"
Othello,Tragedy,42,1.3.143,OTHELLO,"Still question'd me the story of my life,"
Othello,Tragedy,42,1.3.144,OTHELLO,"From year to year, the battles, sieges, fortunes,"
Othello,Tragedy,42,1.3.145,OTHELLO,That I have passed.
Othello,Tragedy,42,1.3.146,OTHELLO,"I ran it through, even from my boyish days,"
Othello,Tragedy,42,1.3.147,OTHELLO,"To the very moment that he bade me tell it,"
Othello,Tragedy,42,1.3.148,OTHELLO,"Wherein I spake of most disastrous chances,"
Othello,Tragedy,42,1.3.149,OTHELLO,Of moving accidents by flood and field
Othello,Tragedy,42,1.3.150,OTHELLO,"Of hair-breadth scapes i' the imminent deadly breach,"
Othello,Tragedy,42,1.3.151,OTHELLO,Of being taken by the insolent foe
Othello,Tragedy,42,1.3.152,OTHELLO,"And sold to slavery, of my redemption thence"
Othello,Tragedy,42,1.3.153,OTHELLO,And portance in my travels' history:
Othello,Tragedy,42,1.3.154,OTHELLO,"Wherein of antres vast and deserts idle,"
Othello,Tragedy,42,1.3.155,OTHELLO,"Rough quarries, rocks and hills whose heads touch heaven"
Othello,Tragedy,42,1.3.156,OTHELLO,"It was my hint to speak,--such was the process,"
Othello,Tragedy,42,1.3.157,OTHELLO,"And of the Cannibals that each other eat,"
Othello,Tragedy,42,1.3.158,OTHELLO,The Anthropophagi and men whose heads
Othello,Tragedy,42,1.3.159,OTHELLO,Do grow beneath their shoulders. This to hear
Othello,Tragedy,42,1.3.160,OTHELLO,Would Desdemona seriously incline:
Othello,Tragedy,42,1.3.161,OTHELLO,But still the house-affairs would draw her thence:
Othello,Tragedy,42,1.3.162,OTHELLO,"Which ever as she could with haste dispatch,"
Othello,Tragedy,42,1.3.163,OTHELLO,"She'ld come again, and with a greedy ear"
Othello,Tragedy,42,1.3.164,OTHELLO,"Devour up my discourse: which I observing,"
Othello,Tragedy,42,1.3.165,OTHELLO,"Took once a pliant hour, and found good means"
Othello,Tragedy,42,1.3.166,OTHELLO,To draw from her a prayer of earnest heart
Othello,Tragedy,42,1.3.167,OTHELLO,"That I would all my pilgrimage dilate,"
Othello,Tragedy,42,1.3.168,OTHELLO,"Whereof by parcels she had something heard,"
Othello,Tragedy,42,1.3.169,OTHELLO,"But not intentively: I did consent,"
Othello,Tragedy,42,1.3.170,OTHELLO,"And often did beguile her of her tears,"
Othello,Tragedy,42,1.3.171,OTHELLO,When I did speak of some distressful stroke
Othello,Tragedy,42,1.3.172,OTHELLO,"That my youth suffer'd. My story being done,"
Othello,Tragedy,42,1.3.173,OTHELLO,She gave me for my pains a world of sighs:
Othello,Tragedy,42,1.3.174,OTHELLO,"She swore, in faith, twas strange, 'twas passing strange,"
Othello,Tragedy,42,1.3.175,OTHELLO,"'Twas pitiful, 'twas wondrous pitiful:"
Othello,Tragedy,42,1.3.176,OTHELLO,"She wish'd she had not heard it, yet she wish'd"
Othello,Tragedy,42,1.3.177,OTHELLO,"That heaven had made her such a man: she thank'd me,"
Othello,Tragedy,42,1.3.178,OTHELLO,"And bade me, if I had a friend that loved her,"
Othello,Tragedy,42,1.3.179,OTHELLO,I should but teach him how to tell my story.
Othello,Tragedy,42,1.3.180,OTHELLO,And that would woo her. Upon this hint I spake:
Othello,Tragedy,42,1.3.181,OTHELLO,"She loved me for the dangers I had pass'd,"
Othello,Tragedy,42,1.3.182,OTHELLO,And I loved her that she did pity them.
Othello,Tragedy,42,1.3.183,OTHELLO,This only is the witchcraft I have used:
Othello,Tragedy,42,1.3.184,OTHELLO,"Here comes the lady, let her witness it."
Othello,Tragedy,43,1.3.185,DUKE OF VENICE,I think this tale would win my daughter too.
Othello,Tragedy,43,1.3.186,DUKE OF VENICE,"Good Brabantio,"
Othello,Tragedy,43,1.3.187,DUKE OF VENICE,Take up this mangled matter at the best:
Othello,Tragedy,43,1.3.188,DUKE OF VENICE,Men do their broken weapons rather use
Othello,Tragedy,43,1.3.189,DUKE OF VENICE,Than their bare hands.
Othello,Tragedy,44,1.3.190,BRABANTIO,"I pray you, hear her speak:"
Othello,Tragedy,44,1.3.191,BRABANTIO,"If she confess that she was half the wooer,"
Othello,Tragedy,44,1.3.192,BRABANTIO,"Destruction on my head, if my bad blame"
Othello,Tragedy,44,1.3.193,BRABANTIO,"Light on the man! Come hither, gentle mistress:"
Othello,Tragedy,44,1.3.194,BRABANTIO,Do you perceive in all this noble company
Othello,Tragedy,44,1.3.195,BRABANTIO,Where most you owe obedience?
Othello,Tragedy,45,1.3.196,DESDEMONA,"My noble father,"
Othello,Tragedy,45,1.3.197,DESDEMONA,I do perceive here a divided duty:
Othello,Tragedy,45,1.3.198,DESDEMONA,"To you I am bound for life and education,"
Othello,Tragedy,45,1.3.199,DESDEMONA,My life and education both do learn me
Othello,Tragedy,45,1.3.200,DESDEMONA,"How to respect you, you are the lord of duty,"
Othello,Tragedy,45,1.3.201,DESDEMONA,"I am hitherto your daughter: but here's my husband,"
Othello,Tragedy,45,1.3.202,DESDEMONA,And so much duty as my mother show'd
Othello,Tragedy,45,1.3.203,DESDEMONA,"To you, preferring you before her father,"
Othello,Tragedy,45,1.3.204,DESDEMONA,So much I challenge that I may profess
Othello,Tragedy,45,1.3.205,DESDEMONA,Due to the Moor my lord.
Othello,Tragedy,46,1.3.206,BRABANTIO,God be wi' you! I have done.
Othello,Tragedy,46,1.3.207,BRABANTIO,"Please it your grace, on to the state-affairs:"
Othello,Tragedy,46,1.3.208,BRABANTIO,I had rather to adopt a child than get it.
Othello,Tragedy,46,1.3.209,BRABANTIO,"Come hither, Moor:"
Othello,Tragedy,46,1.3.210,BRABANTIO,I here do give thee that with all my heart
Othello,Tragedy,46,1.3.211,BRABANTIO,"Which, but thou hast already, with all my heart"
Othello,Tragedy,46,1.3.212,BRABANTIO,"I would keep from thee. For your sake, jewel,"
Othello,Tragedy,46,1.3.213,BRABANTIO,I am glad at soul I have no other child:
Othello,Tragedy,46,1.3.214,BRABANTIO,"For thy escape would teach me tyranny,"
Othello,Tragedy,46,1.3.215,BRABANTIO,"To hang clogs on them. I have done, my lord."
Othello,Tragedy,47,1.3.216,DUKE OF VENICE,"Let me speak like yourself, and lay a sentence,"
Othello,Tragedy,47,1.3.217,DUKE OF VENICE,"Which, as a grise or step, may help these lovers"
Othello,Tragedy,47,1.3.218,DUKE OF VENICE,Into your favour.
Othello,Tragedy,47,1.3.219,DUKE OF VENICE,"When remedies are past, the griefs are ended"
Othello,Tragedy,47,1.3.220,DUKE OF VENICE,"By seeing the worst, which late on hopes depended."
Othello,Tragedy,47,1.3.221,DUKE OF VENICE,To mourn a mischief that is past and gone
Othello,Tragedy,47,1.3.222,DUKE OF VENICE,Is the next way to draw new mischief on.
Othello,Tragedy,47,1.3.223,DUKE OF VENICE,What cannot be preserved when fortune takes
Othello,Tragedy,47,1.3.224,DUKE OF VENICE,Patience her injury a mockery makes.
Othello,Tragedy,47,1.3.225,DUKE OF VENICE,"The robb'd that smiles steals something from the thief,"
Othello,Tragedy,47,1.3.226,DUKE OF VENICE,He robs himself that spends a bootless grief.
Othello,Tragedy,48,1.3.227,BRABANTIO,"So let the Turk of Cyprus us beguile,"
Othello,Tragedy,48,1.3.228,BRABANTIO,"We lose it not, so long as we can smile."
Othello,Tragedy,48,1.3.229,BRABANTIO,He bears the sentence well that nothing bears
Othello,Tragedy,48,1.3.230,BRABANTIO,"But the free comfort which from thence he hears,"
Othello,Tragedy,48,1.3.231,BRABANTIO,But he bears both the sentence and the sorrow
Othello,Tragedy,48,1.3.232,BRABANTIO,"That, to pay grief, must of poor patience borrow."
Othello,Tragedy,48,1.3.233,BRABANTIO,"These sentences, to sugar, or to gall,"
Othello,Tragedy,48,1.3.234,BRABANTIO,"Being strong on both sides, are equivocal:"
Othello,Tragedy,48,1.3.235,BRABANTIO,"But words are words, I never yet did hear"
Othello,Tragedy,48,1.3.236,BRABANTIO,That the bruised heart was pierced through the ear.
Othello,Tragedy,48,1.3.237,BRABANTIO,"I humbly beseech you, proceed to the affairs of state."
Othello,Tragedy,49,1.3.238,DUKE OF VENICE,The Turk with a most mighty preparation makes for
Othello,Tragedy,49,1.3.239,DUKE OF VENICE,"Cyprus. Othello, the fortitude of the place is best"
Othello,Tragedy,49,1.3.240,DUKE OF VENICE,"known to you, and though we have there a substitute"
Othello,Tragedy,49,1.3.241,DUKE OF VENICE,"of most allowed sufficiency, yet opinion, a"
Othello,Tragedy,49,1.3.242,DUKE OF VENICE,"sovereign mistress of effects, throws a more safer"
Othello,Tragedy,49,1.3.243,DUKE OF VENICE,voice on you: you must therefore be content to
Othello,Tragedy,49,1.3.244,DUKE OF VENICE,slubber the gloss of your new fortunes with this
Othello,Tragedy,49,1.3.245,DUKE OF VENICE,more stubborn and boisterous expedition.
Othello,Tragedy,50,1.3.246,OTHELLO,"The tyrant custom, most grave senators,"
Othello,Tragedy,50,1.3.247,OTHELLO,Hath made the flinty and steel couch of war
Othello,Tragedy,50,1.3.248,OTHELLO,My thrice-driven bed of down: I do agnise
Othello,Tragedy,50,1.3.249,OTHELLO,A natural and prompt alacrity
Othello,Tragedy,50,1.3.250,OTHELLO,"I find in hardness, and do undertake"
Othello,Tragedy,50,1.3.251,OTHELLO,These present wars against the Ottomites.
Othello,Tragedy,50,1.3.252,OTHELLO,"Most humbly therefore bending to your state,"
Othello,Tragedy,50,1.3.253,OTHELLO,I crave fit disposition for my wife.
Othello,Tragedy,50,1.3.254,OTHELLO,"Due reference of place and exhibition,"
Othello,Tragedy,50,1.3.255,OTHELLO,With such accommodation and besort
Othello,Tragedy,50,1.3.256,OTHELLO,As levels with her breeding.
Othello,Tragedy,51,1.3.257,DUKE OF VENICE,"If you please,"
Othello,Tragedy,51,1.3.258,DUKE OF VENICE,Be't at her father's.
Othello,Tragedy,52,1.3.259,BRABANTIO,I'll not have it so.
Othello,Tragedy,53,1.3.260,OTHELLO,Nor I.
Othello,Tragedy,54,1.3.261,DESDEMONA,"Nor I, I would not there reside,"
Othello,Tragedy,54,1.3.262,DESDEMONA,To put my father in impatient thoughts
Othello,Tragedy,54,1.3.263,DESDEMONA,"By being in his eye. Most gracious duke,"
Othello,Tragedy,54,1.3.264,DESDEMONA,"To my unfolding lend your prosperous ear,"
Othello,Tragedy,54,1.3.265,DESDEMONA,"And let me find a charter in your voice,"
Othello,Tragedy,54,1.3.266,DESDEMONA,To assist my simpleness.
Othello,Tragedy,55,1.3.267,DUKE OF VENICE,"What would You, Desdemona?"
Othello,Tragedy,56,1.3.268,DESDEMONA,"That I did love the Moor to live with him,"
Othello,Tragedy,56,1.3.269,DESDEMONA,My downright violence and storm of fortunes
Othello,Tragedy,56,1.3.270,DESDEMONA,May trumpet to the world: my heart's subdued
Othello,Tragedy,56,1.3.271,DESDEMONA,Even to the very quality of my lord:
Othello,Tragedy,56,1.3.272,DESDEMONA,"I saw Othello's visage in his mind,"
Othello,Tragedy,56,1.3.273,DESDEMONA,And to his honour and his valiant parts
Othello,Tragedy,56,1.3.274,DESDEMONA,Did I my soul and fortunes consecrate.
Othello,Tragedy,56,1.3.275,DESDEMONA,"So that, dear lords, if I be left behind,"
Othello,Tragedy,56,1.3.276,DESDEMONA,"A moth of peace, and he go to the war,"
Othello,Tragedy,56,1.3.277,DESDEMONA,"The rites for which I love him are bereft me,"
Othello,Tragedy,56,1.3.278,DESDEMONA,And I a heavy interim shall support
Othello,Tragedy,56,1.3.279,DESDEMONA,By his dear absence. Let me go with him.
Othello,Tragedy,57,1.3.280,OTHELLO,Let her have your voices.
Othello,Tragedy,57,1.3.281,OTHELLO,"Vouch with me, heaven, I therefore beg it not,"
Othello,Tragedy,57,1.3.282,OTHELLO,"To please the palate of my appetite,"
Othello,Tragedy,57,1.3.283,OTHELLO,Nor to comply with heat--the young affects
Othello,Tragedy,57,1.3.284,OTHELLO,In me defunct--and proper satisfaction.
Othello,Tragedy,57,1.3.285,OTHELLO,But to be free and bounteous to her mind:
Othello,Tragedy,57,1.3.286,OTHELLO,"And heaven defend your good souls, that you think"
Othello,Tragedy,57,1.3.287,OTHELLO,I will your serious and great business scant
Othello,Tragedy,57,1.3.288,OTHELLO,"For she is with me: no, when light-wing'd toys"
Othello,Tragedy,57,1.3.289,OTHELLO,Of feather'd Cupid seal with wanton dullness
Othello,Tragedy,57,1.3.290,OTHELLO,"My speculative and officed instruments,"
Othello,Tragedy,57,1.3.291,OTHELLO,"That my disports corrupt and taint my business,"
Othello,Tragedy,57,1.3.292,OTHELLO,"Let housewives make a skillet of my helm,"
Othello,Tragedy,57,1.3.293,OTHELLO,And all indign and base adversities
Othello,Tragedy,57,1.3.294,OTHELLO,Make head against my estimation!
Othello,Tragedy,58,1.3.295,DUKE OF VENICE,"Be it as you shall privately determine,"
Othello,Tragedy,58,1.3.296,DUKE OF VENICE,"Either for her stay or going: the affair cries haste,"
Othello,Tragedy,58,1.3.297,DUKE OF VENICE,And speed must answer it.
Othello,Tragedy,59,1.3.298,First Senator,You must away to-night.
Othello,Tragedy,60,1.3.299,OTHELLO,With all my heart.
Othello,Tragedy,61,1.3.300,DUKE OF VENICE,At nine i' the morning here we'll meet again.
Othello,Tragedy,61,1.3.301,DUKE OF VENICE,"Othello, leave some officer behind,"
Othello,Tragedy,61,1.3.302,DUKE OF VENICE,"And he shall our commission bring to you,"
Othello,Tragedy,61,1.3.303,DUKE OF VENICE,With such things else of quality and respect
Othello,Tragedy,61,1.3.304,DUKE OF VENICE,As doth import you.
Othello,Tragedy,62,1.3.305,OTHELLO,"So please your grace, my ancient,"
Othello,Tragedy,62,1.3.306,OTHELLO,A man he is of honest and trust:
Othello,Tragedy,62,1.3.307,OTHELLO,"To his conveyance I assign my wife,"
Othello,Tragedy,62,1.3.308,OTHELLO,With what else needful your good grace shall think
Othello,Tragedy,62,1.3.309,OTHELLO,To be sent after me.
Othello,Tragedy,63,1.3.310,DUKE OF VENICE,Let it be so.
Othello,Tragedy,63,1.3.311,DUKE OF VENICE,Good night to every one.
Othello,Tragedy,63,1.3.312,DUKE OF VENICE,"And, noble signior,"
Othello,Tragedy,63,1.3.313,DUKE OF VENICE,"If virtue no delighted beauty lack,"
Othello,Tragedy,63,1.3.314,DUKE OF VENICE,Your son-in-law is far more fair than black.
